2021-07-06 05:27:21 configure libgssapi-krb5-2:amd64 1.17-3+deb10u1 <none>
2021-07-06 05:27:21 status unpacked libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 status half-configured libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 status installed libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 configure libx11-6:amd64 2:1.6.7-1+deb10u2 <none>
2021-07-06 05:27:21 status unpacked libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 status half-configured libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 status installed libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 configure libxmuu1:amd64 2:1.1.2-2+b3 <none>
2021-07-06 05:27:21 status unpacked libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 status half-configured libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 status installed libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 configure openssh-client:amd64 1:7.9p1-10+deb10u2 <none>
2021-07-06 05:27:21 status unpacked openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 status half-configured openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 status installed openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 configure libxext6:amd64 2:1.3.3-1+b2 <none>
2021-07-06 05:27:21 status unpacked libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 status half-configured libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 status installed libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 configure xauth:amd64 1:1.0.10-1 <none>
2021-07-06 05:27:21 status unpacked xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 status half-configured xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 status installed xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 trigproc systemd:amd64 241-7~deb10u7 <none>
2021-07-06 05:27:21 status half-configured systemd:amd64 241-7~deb10u7
2021-07-06 05:27:21 status installed systemd:amd64 241-7~deb10u7
2021-07-06 05:27:21 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-06 05:27:21 status half-configured libc-bin:amd64 2.28-10
2021-07-06 05:27:21 status installed libc-bin:amd64 2.28-10
2023-07-04 23:40:47 startup archives unpack
2023-07-04 23:40:48 install libpython2.7-minimal:amd64 <none> 2.7.16-2+deb10u2
2023-07-04 23:40:48 status half-installed libpython2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:48 status unpacked libpython2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:49 install python2.7-minimal:amd64 <none> 2.7.16-2+deb10u2
2023-07-04 23:40:49 status half-installed python2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:49 status unpacked python2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:49 install python2-minimal:amd64 <none> 2.7.16-1
2023-07-04 23:40:49 status half-installed python2-minimal:amd64 2.7.16-1
2023-07-04 23:40:49 status unpacked python2-minimal:amd64 2.7.16-1
2023-07-04 23:40:49 install python-minimal:amd64 <none> 2.7.16-1
2023-07-04 23:40:49 status half-installed python-minimal:amd64 2.7.16-1
2023-07-04 23:40:49 status unpacked python-minimal:amd64 2.7.16-1
2023-07-04 23:40:50 install mime-support:all <none> 3.62
2023-07-04 23:40:50 status half-installed mime-support:all 3.62
2023-07-04 23:40:50 status unpacked mime-support:all 3.62
2023-07-04 23:40:50 upgrade libbz2-1.0:amd64 1.0.6-9.2~deb10u1 1.0.6-9.2~deb10u2
2023-07-04 23:40:50 status triggers-pending libc-bin:amd64 2.28-10
2023-07-04 23:40:50 status half-configured libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2023-07-04 23:40:50 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2023-07-04 23:40:50 status half-installed libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2023-07-04 23:40:50 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:50 startup packages configure
2023-07-04 23:40:50 configure libbz2-1.0:amd64 1.0.6-9.2~deb10u2 <none>
2023-07-04 23:40:50 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:50 status half-configured libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:50 status installed libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:50 startup archives unpack
2023-07-04 23:40:50 install readline-common:all <none> 7.0-5
2023-07-04 23:40:50 status half-installed readline-common:all 7.0-5
2023-07-04 23:40:50 status unpacked readline-common:all 7.0-5
2023-07-04 23:40:51 install libreadline7:amd64 <none> 7.0-5
2023-07-04 23:40:51 status half-installed libreadline7:amd64 7.0-5
2023-07-04 23:40:51 status unpacked libreadline7:amd64 7.0-5
2023-07-04 23:40:51 install libsqlite3-0:amd64 <none> 3.27.2-3+deb10u2
2023-07-04 23:40:51 status half-installed libsqlite3-0:amd64 3.27.2-3+deb10u2
2023-07-04 23:40:51 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u2
2023-07-04 23:40:51 install libpython2.7-stdlib:amd64 <none> 2.7.16-2+deb10u2
2023-07-04 23:40:51 status half-installed libpython2.7-stdlib:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:53 status unpacked libpython2.7-stdlib:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:53 install python2.7:amd64 <none> 2.7.16-2+deb10u2
2023-07-04 23:40:53 status half-installed python2.7:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 status unpacked python2.7:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 install libpython2-stdlib:amd64 <none> 2.7.16-1
2023-07-04 23:40:54 status half-installed libpython2-stdlib:amd64 2.7.16-1
2023-07-04 23:40:54 status unpacked libpython2-stdlib:amd64 2.7.16-1
2023-07-04 23:40:54 install libpython-stdlib:amd64 <none> 2.7.16-1
2023-07-04 23:40:54 status half-installed libpython-stdlib:amd64 2.7.16-1
2023-07-04 23:40:54 status unpacked libpython-stdlib:amd64 2.7.16-1
2023-07-04 23:40:54 startup packages configure
2023-07-04 23:40:54 configure libpython2.7-minimal:amd64 2.7.16-2+deb10u2 <none>
2023-07-04 23:40:54 status unpacked libpython2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 status half-configured libpython2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 status installed libpython2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 configure python2.7-minimal:amd64 2.7.16-2+deb10u2 <none>
2023-07-04 23:40:54 status unpacked python2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:54 status half-configured python2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:55 status installed python2.7-minimal:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:55 configure python2-minimal:amd64 2.7.16-1 <none>
2023-07-04 23:40:55 status unpacked python2-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 status half-configured python2-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 status installed python2-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 startup archives unpack
2023-07-04 23:40:55 install python2:amd64 <none> 2.7.16-1
2023-07-04 23:40:55 status half-installed python2:amd64 2.7.16-1
2023-07-04 23:40:55 status unpacked python2:amd64 2.7.16-1
2023-07-04 23:40:55 startup packages configure
2023-07-04 23:40:55 configure python-minimal:amd64 2.7.16-1 <none>
2023-07-04 23:40:55 status unpacked python-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 status half-configured python-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 status installed python-minimal:amd64 2.7.16-1
2023-07-04 23:40:55 startup archives unpack
2023-07-04 23:40:56 install python:amd64 <none> 2.7.16-1
2023-07-04 23:40:56 status half-installed python:amd64 2.7.16-1
2023-07-04 23:40:56 status unpacked python:amd64 2.7.16-1
2023-07-04 23:40:56 install bzip2:amd64 <none> 1.0.6-9.2~deb10u2
2023-07-04 23:40:56 status half-installed bzip2:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:56 status unpacked bzip2:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:56 install libmagic-mgc:amd64 <none> 1:5.35-4+deb10u2
2023-07-04 23:40:56 status half-installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:56 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:56 install libmagic1:amd64 <none> 1:5.35-4+deb10u2
2023-07-04 23:40:56 status half-installed libmagic1:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:56 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 install file:amd64 <none> 1:5.35-4+deb10u2
2023-07-04 23:40:57 status half-installed file:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 status unpacked file:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 install xz-utils:amd64 <none> 5.2.4-1+deb10u1
2023-07-04 23:40:57 status half-installed xz-utils:amd64 5.2.4-1+deb10u1
2023-07-04 23:40:57 status unpacked xz-utils:amd64 5.2.4-1+deb10u1
2023-07-04 23:40:57 startup packages configure
2023-07-04 23:40:57 configure mime-support:all 3.62 <none>
2023-07-04 23:40:57 status unpacked mime-support:all 3.62
2023-07-04 23:40:57 status half-configured mime-support:all 3.62
2023-07-04 23:40:57 status installed mime-support:all 3.62
2023-07-04 23:40:57 configure libmagic-mgc:amd64 1:5.35-4+deb10u2 <none>
2023-07-04 23:40:57 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 status half-configured libmagic-mgc:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 status installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:57 configure libsqlite3-0:amd64 3.27.2-3+deb10u2 <none>
2023-07-04 23:40:57 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u2
2023-07-04 23:40:57 status half-configured libsqlite3-0:amd64 3.27.2-3+deb10u2
2023-07-04 23:40:57 status installed libsqlite3-0:amd64 3.27.2-3+deb10u2
2023-07-04 23:40:57 configure libmagic1:amd64 1:5.35-4+deb10u2 <none>
2023-07-04 23:40:57 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 status half-configured libmagic1:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 status installed libmagic1:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 configure file:amd64 1:5.35-4+deb10u2 <none>
2023-07-04 23:40:58 status unpacked file:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 status half-configured file:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 status installed file:amd64 1:5.35-4+deb10u2
2023-07-04 23:40:58 configure bzip2:amd64 1.0.6-9.2~deb10u2 <none>
2023-07-04 23:40:58 status unpacked bzip2:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:58 status half-configured bzip2:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:58 status installed bzip2:amd64 1.0.6-9.2~deb10u2
2023-07-04 23:40:58 configure xz-utils:amd64 5.2.4-1+deb10u1 <none>
2023-07-04 23:40:58 status unpacked xz-utils:amd64 5.2.4-1+deb10u1
2023-07-04 23:40:58 status half-configured xz-utils:amd64 5.2.4-1+deb10u1
2023-07-04 23:40:58 status installed xz-utils:amd64 5.2.4-1+deb10u1
2023-07-04 23:40:58 configure readline-common:all 7.0-5 <none>
2023-07-04 23:40:58 status unpacked readline-common:all 7.0-5
2023-07-04 23:40:58 status half-configured readline-common:all 7.0-5
2023-07-04 23:40:58 status installed readline-common:all 7.0-5
2023-07-04 23:40:58 configure libreadline7:amd64 7.0-5 <none>
2023-07-04 23:40:58 status unpacked libreadline7:amd64 7.0-5
2023-07-04 23:40:58 status half-configured libreadline7:amd64 7.0-5
2023-07-04 23:40:58 status installed libreadline7:amd64 7.0-5
2023-07-04 23:40:58 configure libpython2.7-stdlib:amd64 2.7.16-2+deb10u2 <none>
2023-07-04 23:40:58 status unpacked libpython2.7-stdlib:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:58 status half-configured libpython2.7-stdlib:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:58 status installed libpython2.7-stdlib:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:58 configure python2.7:amd64 2.7.16-2+deb10u2 <none>
2023-07-04 23:40:58 status unpacked python2.7:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:58 status half-configured python2.7:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:59 status installed python2.7:amd64 2.7.16-2+deb10u2
2023-07-04 23:40:59 configure libpython2-stdlib:amd64 2.7.16-1 <none>
2023-07-04 23:40:59 status unpacked libpython2-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 status half-configured libpython2-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 status installed libpython2-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 configure python2:amd64 2.7.16-1 <none>
2023-07-04 23:40:59 status unpacked python2:amd64 2.7.16-1
2023-07-04 23:40:59 status half-configured python2:amd64 2.7.16-1
2023-07-04 23:40:59 status installed python2:amd64 2.7.16-1
2023-07-04 23:40:59 configure libpython-stdlib:amd64 2.7.16-1 <none>
2023-07-04 23:40:59 status unpacked libpython-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 status half-configured libpython-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 status installed libpython-stdlib:amd64 2.7.16-1
2023-07-04 23:40:59 configure python:amd64 2.7.16-1 <none>
2023-07-04 23:40:59 status unpacked python:amd64 2.7.16-1
2023-07-04 23:40:59 status half-configured python:amd64 2.7.16-1
2023-07-04 23:40:59 status installed python:amd64 2.7.16-1
2023-07-04 23:40:59 trigproc libc-bin:amd64 2.28-10 <none>
2023-07-04 23:40:59 status half-configured libc-bin:amd64 2.28-10
2023-07-04 23:41:00 status installed libc-bin:amd64 2.28-10
2023-07-04 23:41:46 startup archives unpack
2023-07-04 23:41:46 install libpython3.7-minimal:amd64 <none> 3.7.3-2+deb10u5
2023-07-04 23:41:46 status half-installed libpython3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:47 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:47 install python3.7-minimal:amd64 <none> 3.7.3-2+deb10u5
2023-07-04 23:41:47 status half-installed python3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 startup packages configure
2023-07-04 23:41:48 configure libpython3.7-minimal:amd64 3.7.3-2+deb10u5 <none>
2023-07-04 23:41:48 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 status half-configured libpython3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 status installed libpython3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 configure python3.7-minimal:amd64 3.7.3-2+deb10u5 <none>
2023-07-04 23:41:48 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:48 status half-configured python3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:49 status installed python3.7-minimal:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:49 startup archives unpack
2023-07-04 23:41:49 install python3-minimal:amd64 <none> 3.7.3-1
2023-07-04 23:41:49 status half-installed python3-minimal:amd64 3.7.3-1
2023-07-04 23:41:49 status unpacked python3-minimal:amd64 3.7.3-1
2023-07-04 23:41:49 install libmpdec2:amd64 <none> 2.4.2-2
2023-07-04 23:41:49 status triggers-pending libc-bin:amd64 2.28-10
2023-07-04 23:41:49 status half-installed libmpdec2:amd64 2.4.2-2
2023-07-04 23:41:49 status unpacked libmpdec2:amd64 2.4.2-2
2023-07-04 23:41:49 install libpython3.7-stdlib:amd64 <none> 3.7.3-2+deb10u5
2023-07-04 23:41:49 status half-installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:51 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:51 install python3.7:amd64 <none> 3.7.3-2+deb10u5
2023-07-04 23:41:51 status half-installed python3.7:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:51 status triggers-pending mime-support:all 3.62
2023-07-04 23:41:51 status unpacked python3.7:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:51 install libpython3-stdlib:amd64 <none> 3.7.3-1
2023-07-04 23:41:51 status half-installed libpython3-stdlib:amd64 3.7.3-1
2023-07-04 23:41:51 status unpacked libpython3-stdlib:amd64 3.7.3-1
2023-07-04 23:41:51 startup packages configure
2023-07-04 23:41:51 configure python3-minimal:amd64 3.7.3-1 <none>
2023-07-04 23:41:51 status unpacked python3-minimal:amd64 3.7.3-1
2023-07-04 23:41:51 status half-configured python3-minimal:amd64 3.7.3-1
2023-07-04 23:41:52 status installed python3-minimal:amd64 3.7.3-1
2023-07-04 23:41:52 startup archives unpack
2023-07-04 23:41:52 install python3:amd64 <none> 3.7.3-1
2023-07-04 23:41:52 status half-installed python3:amd64 3.7.3-1
2023-07-04 23:41:52 status unpacked python3:amd64 3.7.3-1
2023-07-04 23:41:52 startup packages configure
2023-07-04 23:41:52 configure libmpdec2:amd64 2.4.2-2 <none>
2023-07-04 23:41:52 status unpacked libmpdec2:amd64 2.4.2-2
2023-07-04 23:41:52 status half-configured libmpdec2:amd64 2.4.2-2
2023-07-04 23:41:52 status installed libmpdec2:amd64 2.4.2-2
2023-07-04 23:41:52 configure libpython3.7-stdlib:amd64 3.7.3-2+deb10u5 <none>
2023-07-04 23:41:52 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:52 status half-configured libpython3.7-stdlib:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:52 status installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:52 configure libpython3-stdlib:amd64 3.7.3-1 <none>
2023-07-04 23:41:52 status unpacked libpython3-stdlib:amd64 3.7.3-1
2023-07-04 23:41:52 status half-configured libpython3-stdlib:amd64 3.7.3-1
2023-07-04 23:41:52 status installed libpython3-stdlib:amd64 3.7.3-1
2023-07-04 23:41:52 configure python3.7:amd64 3.7.3-2+deb10u5 <none>
2023-07-04 23:41:52 status unpacked python3.7:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:52 status half-configured python3.7:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:53 status installed python3.7:amd64 3.7.3-2+deb10u5
2023-07-04 23:41:53 configure python3:amd64 3.7.3-1 <none>
2023-07-04 23:41:53 status unpacked python3:amd64 3.7.3-1
2023-07-04 23:41:54 status half-configured python3:amd64 3.7.3-1
2023-07-04 23:41:54 status installed python3:amd64 3.7.3-1
2023-07-04 23:41:54 trigproc libc-bin:amd64 2.28-10 <none>
2023-07-04 23:41:54 status half-configured libc-bin:amd64 2.28-10
2023-07-04 23:41:54 status installed libc-bin:amd64 2.28-10
2023-07-04 23:41:54 trigproc mime-support:all 3.62 <none>
2023-07-04 23:41:54 status half-configured mime-support:all 3.62
2023-07-04 23:41:54 status installed mime-support:all 3.62
2023-07-04 23:42:14 startup archives unpack
2023-07-04 23:42:14 install perl-modules-5.28:all <none> 5.28.1-6+deb10u1
2023-07-04 23:42:14 status half-installed perl-modules-5.28:all 5.28.1-6+deb10u1
2023-07-04 23:42:19 status unpacked perl-modules-5.28:all 5.28.1-6+deb10u1
2023-07-04 23:42:19 upgrade libc6:amd64 2.28-10 2.28-10+deb10u2
2023-07-04 23:42:19 status triggers-pending libc-bin:amd64 2.28-10
2023-07-04 23:42:19 status half-configured libc6:amd64 2.28-10
2023-07-04 23:42:19 status unpacked libc6:amd64 2.28-10
2023-07-04 23:42:19 status half-installed libc6:amd64 2.28-10
2023-07-04 23:42:21 status unpacked libc6:amd64 2.28-10+deb10u2
2023-07-04 23:42:22 startup packages configure
2023-07-04 23:42:22 configure libc6:amd64 2.28-10+deb10u2 <none>
2023-07-04 23:42:22 status unpacked libc6:amd64 2.28-10+deb10u2
2023-07-04 23:42:22 status half-configured libc6:amd64 2.28-10+deb10u2
2023-07-04 23:42:23 status installed libc6:amd64 2.28-10+deb10u2
2023-07-04 23:42:23 startup archives unpack
2023-07-04 23:42:23 install libgdbm6:amd64 <none> 1.18.1-4
2023-07-04 23:42:23 status half-installed libgdbm6:amd64 1.18.1-4
2023-07-04 23:42:23 status unpacked libgdbm6:amd64 1.18.1-4
2023-07-04 23:42:23 install libgdbm-compat4:amd64 <none> 1.18.1-4
2023-07-04 23:42:23 status half-installed libgdbm-compat4:amd64 1.18.1-4
2023-07-04 23:42:24 status unpacked libgdbm-compat4:amd64 1.18.1-4
2023-07-04 23:42:24 install libperl5.28:amd64 <none> 5.28.1-6+deb10u1
2023-07-04 23:42:24 status half-installed libperl5.28:amd64 5.28.1-6+deb10u1
2023-07-04 23:42:26 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2023-07-04 23:42:26 install perl:amd64 <none> 5.28.1-6+deb10u1
2023-07-04 23:42:26 status half-installed perl:amd64 5.28.1-6+deb10u1
2023-07-04 23:42:27 status unpacked perl:amd64 5.28.1-6+deb10u1
2023-07-04 23:42:27 install liblocale-gettext-perl:amd64 <none> 1.07-3+b4
2023-07-04 23:42:27 status half-installed liblocale-gettext-perl:amd64 1.07-3+b4
2023-07-04 23:42:27 status unpacked liblocale-gettext-perl:amd64 1.07-3+b4
2023-07-04 23:42:27 upgrade gpgv:amd64 2.2.12-1+deb10u1 2.2.12-1+deb10u2
2023-07-04 23:42:27 status half-configured gpgv:amd64 2.2.12-1+deb10u1
2023-07-04 23:42:27 status unpacked gpgv:amd64 2.2.12-1+deb10u1
2023-07-04 23:42:27 status half-installed gpgv:amd64 2.2.12-1+deb10u1
2023-07-04 23:42:27 status unpacked gpgv:amd64 2.2.12-1+deb10u2
2023-07-04 23:42:27 startup packages configure
2023-07-04 23:42:27 configure gpgv:amd64 2.2.12-1+deb10u2 <none>
2023-07-04 23:42:27 status unpacked gpgv:amd64 2.2.12-1+deb10u2
2023-07-04 23:42:27 status half-configured gpgv:amd64 2.2.12-1+deb10u2
2023-07-04 23:42:27 status installed gpgv:amd64 2.2.12-1+deb10u2
2023-07-04 23:42:27 startup archives unpack
2023-07-04 23:42:27 install libicu63:amd64 <none> 63.1-6+deb10u3
2023-07-04 23:42:27 status half-installed libicu63:amd64 63.1-6+deb10u3
2023-07-04 23:42:28 status unpacked libicu63:amd64 63.1-6+deb10u3
2023-07-04 23:42:29 install libxml2:amd64 <none> 2.9.4+dfsg1-7+deb10u6
2023-07-04 23:42:29 status half-installed libxml2:amd64 2.9.4+dfsg1-7+deb10u6
2023-07-04 23:42:29 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u6
2023-07-04 23:42:29 install manpages:all <none> 4.16-2
2023-07-04 23:42:29 status half-installed manpages:all 4.16-2
2023-07-04 23:42:30 status unpacked manpages:all 4.16-2
2023-07-04 23:42:30 install binutils-common:amd64 <none> 2.31.1-16
2023-07-04 23:42:30 status half-installed binutils-common:amd64 2.31.1-16
2023-07-04 23:42:31 status unpacked binutils-common:amd64 2.31.1-16
2023-07-04 23:42:31 install libbinutils:amd64 <none> 2.31.1-16
2023-07-04 23:42:31 status half-installed libbinutils:amd64 2.31.1-16
2023-07-04 23:42:31 status unpacked libbinutils:amd64 2.31.1-16
2023-07-04 23:42:31 install binutils-x86-64-linux-gnu:amd64 <none> 2.31.1-16
2023-07-04 23:42:31 status half-installed binutils-x86-64-linux-gnu:amd64 2.31.1-16
2023-07-04 23:42:32 status unpacked binutils-x86-64-linux-gnu:amd64 2.31.1-16
2023-07-04 23:42:33 install binutils:amd64 <none> 2.31.1-16
2023-07-04 23:42:33 status half-installed binutils:amd64 2.31.1-16
2023-07-04 23:42:33 status unpacked binutils:amd64 2.31.1-16
2023-07-04 23:42:33 install libc-dev-bin:amd64 <none> 2.28-10+deb10u2
2023-07-04 23:42:33 status half-installed libc-dev-bin:amd64 2.28-10+deb10u2
2023-07-04 23:42:33 status unpacked libc-dev-bin:amd64 2.28-10+deb10u2
2023-07-04 23:42:33 install linux-libc-dev:amd64 <none> 4.19.282-1
2023-07-04 23:42:33 status half-installed linux-libc-dev:amd64 4.19.282-1
2023-07-04 23:42:36 status unpacked linux-libc-dev:amd64 4.19.282-1
2023-07-04 23:42:36 install libc6-dev:amd64 <none> 2.28-10+deb10u2
2023-07-04 23:42:36 status half-installed libc6-dev:amd64 2.28-10+deb10u2
2023-07-04 23:42:39 status unpacked libc6-dev:amd64 2.28-10+deb10u2
2023-07-04 23:42:39 install libisl19:amd64 <none> 0.20-2
2023-07-04 23:42:39 status half-installed libisl19:amd64 0.20-2
2023-07-04 23:42:39 status unpacked libisl19:amd64 0.20-2
2023-07-04 23:42:39 install libmpfr6:amd64 <none> 4.0.2-1
2023-07-04 23:42:39 status half-installed libmpfr6:amd64 4.0.2-1
2023-07-04 23:42:39 status unpacked libmpfr6:amd64 4.0.2-1
2023-07-04 23:42:40 install libmpc3:amd64 <none> 1.1.0-1
2023-07-04 23:42:40 status half-installed libmpc3:amd64 1.1.0-1
2023-07-04 23:42:40 status unpacked libmpc3:amd64 1.1.0-1
2023-07-04 23:42:40 install cpp-8:amd64 <none> 8.3.0-6
2023-07-04 23:42:40 status half-installed cpp-8:amd64 8.3.0-6
2023-07-04 23:42:41 status unpacked cpp-8:amd64 8.3.0-6
2023-07-04 23:42:41 install cpp:amd64 <none> 4:8.3.0-1
2023-07-04 23:42:41 status half-installed cpp:amd64 4:8.3.0-1
2023-07-04 23:42:41 status unpacked cpp:amd64 4:8.3.0-1
2023-07-04 23:42:41 install libcc1-0:amd64 <none> 8.3.0-6
2023-07-04 23:42:41 status half-installed libcc1-0:amd64 8.3.0-6
2023-07-04 23:42:41 status unpacked libcc1-0:amd64 8.3.0-6
2023-07-04 23:42:41 install libgomp1:amd64 <none> 8.3.0-6
2023-07-04 23:42:41 status half-installed libgomp1:amd64 8.3.0-6
2023-07-04 23:42:41 status unpacked libgomp1:amd64 8.3.0-6
2023-07-04 23:42:42 install libitm1:amd64 <none> 8.3.0-6
2023-07-04 23:42:42 status half-installed libitm1:amd64 8.3.0-6
2023-07-04 23:42:42 status unpacked libitm1:amd64 8.3.0-6
2023-07-04 23:42:42 install libatomic1:amd64 <none> 8.3.0-6
2023-07-04 23:42:42 status half-installed libatomic1:amd64 8.3.0-6
2023-07-04 23:42:42 status unpacked libatomic1:amd64 8.3.0-6
2023-07-04 23:42:42 install libasan5:amd64 <none> 8.3.0-6
2023-07-04 23:42:42 status half-installed libasan5:amd64 8.3.0-6
2023-07-04 23:42:42 status unpacked libasan5:amd64 8.3.0-6
2023-07-04 23:42:42 install liblsan0:amd64 <none> 8.3.0-6
2023-07-04 23:42:42 status half-installed liblsan0:amd64 8.3.0-6
2023-07-04 23:42:42 status unpacked liblsan0:amd64 8.3.0-6
2023-07-04 23:42:43 install libtsan0:amd64 <none> 8.3.0-6
2023-07-04 23:42:43 status half-installed libtsan0:amd64 8.3.0-6
2023-07-04 23:42:43 status unpacked libtsan0:amd64 8.3.0-6
2023-07-04 23:42:43 install libubsan1:amd64 <none> 8.3.0-6
2023-07-04 23:42:43 status half-installed libubsan1:amd64 8.3.0-6
2023-07-04 23:42:43 status unpacked libubsan1:amd64 8.3.0-6
